Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
222,RightFinger2Medial,0.02596338,0.1900656,0.0451445,-0.9262742,0.3376222,0.0102955,0.167103
222,RightFinger2Distal,0.02369486,0.2084482,0.06636367,0.9311252,-0.3166457,-0.1176021,0.1375265
222,RightFinger2Tip,0.02087756,0.2353365,0.07193183,0.9311252,-0.3166456,-0.1176018,0.1375265
222,RightFinger3Metacarpal,0.005447629,0.2553255,0.001029284,-0.2358944,0.1463703,-0.3506438,0.8944165
222,RightFinger3Proximal,0.005447375,0.2016758,0.001029498,0.73773,-0.3567463,0.09726585,-0.5648254
222,RightFinger3Medial,0.01176461,0.1935878,0.04689531,-0.9289334,0.3394763,0.1465733,-0.01889125
222,RightFinger3Distal,0.009356141,0.2219146,0.05925611,0.8274984,-0.2414348,-0.2800671,0.4225168
222,RightFinger3Tip,0.004252879,0.2479117,0.04521926,0.8274984,-0.2414349,-0.280067,0.4225163
222,RightFinger4Metacarpal,-0.005475244,0.25557,0.001029311,-0.2477535,0.1252542,-0.4272619,0.8604528
222,RightFinger4Proximal,-0.01439715,0.2049724,0.001029365,0.7867959,-0.4344772,0.04566096,-0.4360035
222,RightFinger4Medial,-0.004770009,0.2108716,0.04345237,-0.8834028,0.362784,0.2433979,-0.1695502
222,RightFinger4Distal,-0.005616185,0.2391316,0.04494543,0.7122523,-0.2142018,-0.380753,0.549403
222,RightFinger4Tip,-0.01116856,0.2564622,0.02424182,0.7122523,-0.2142018,-0.380753,0.5494029
222,RightFinger5Metacarpal,-0.01487575,0.2581214,0.001029213,-0.2577274,0.103185,-0.5006294,0.81994
222,RightFinger5Proximal,-0.03135129,0.2128553,0.001029298,0.699872,-0.4374679,0.08995666,-0.5574147
222,RightFinger5Medial,-0.02125237,0.2069062,0.03456198,-0.8916617,0.4135905,0.1685602,0.07397205
222,RightFinger5Distal,-0.01918499,0.2257828,0.04630723,0.8524764,-0.3180407,-0.3135603,0.2716921
222,RightFinger5Tip,-0.02201138,0.2479145,0.0418939,0.8524764,-0.3180407,-0.3135603,0.2716921
223,RightFinger1Metacarpal,0.02784877,0.2622198,0.001029073,-0.5970319,-0.1503404,0.0637437,0.7854229
223,RightFinger1Proximal,0.02964579,0.233486,0.02821729,0.7412806,0.3613844,0.2729789,-0.4953673
223,RightFinger1Distal,0.005660395,0.2162888,0.0339025,-0.7402877,-0.434375,-0.421274,0.2929555
223,RightFinger1Tip,-0.02708221,0.2079714,0.0277611,-0.740287,-0.4343762,-0.4212726,0.2929574
223,RightFinger2Metacarpal,0.01603425,0.256544,0.001029546,0.2221672,-0.1663603,0.2712591,-0.9216216
223,RightFinger2Proximal,0.02559839,0.2023015,0.001029605,0.7367112,-0.3019732,0.1510724,-0.5858737
223,RightFinger2Medial,0.02592758,0.190088,0.04515095,-0.9262975,0.3375081,0.009911885,0.1672264
223,RightFinger2Distal,0.02365457,0.208463,0.06637643,0.9312366,-0.3167028,-0.1170869,0.1370779
223,RightFinger2Tip,0.02084514,0.2353462,0.07197354,0.9312368,-0.3167027,-0.1170866,0.1370779
223,RightFinger3Metacarpal,0.005447383,0.2553254,0.001029375,-0.2358209,0.1463642,-0.3505527,0.8944721
223,RightFinger3Proximal,0.005447131,0.2016758,0.001029592,0.73757,-0.3570409,0.09654185,-0.5649722
223,RightFinger3Medial,0.01182693,0.1936091,0.0468903,-0.9289128,0.339358,0.1470856,-0.01802629
223,RightFinger3Distal,0.009416391,0.2219217,0.05928366,0.8280488,-0.2412319,-0.2803666,0.4213537
223,RightFinger3Tip,0.004276413,0.2479428,0.04530445,0.8280488,-0.241232,-0.2803666,0.4213533
223,RightFinger4Metacarpal,-0.005475585,0.2555699,0.001029293,-0.2476798,0.1252545,-0.427176,0.8605163
223,RightFinger4Proximal,-0.01439737,0.2049722,0.001029388,0.7872125,-0.4340897,0.04613373,-0.4355873
223,RightFinger4Medial,-0.004830626,0.2108975,0.04346242,-0.8834971,0.3628487,0.2426979,-0.1699209
223,RightFinger4Distal,-0.005658633,0.2391584,0.04494642,0.7122616,-0.2146386,-0.3801215,0.5496573
223,RightFinger4Tip,-0.0111662,0.2564946,0.02423549,0.7122616,-0.2146386,-0.3801214,0.5496573
223,RightFinger5Metacarpal,-0.01487614,0.2581213,0.001029165,-0.257654,0.1031918,-0.5005494,0.8200109
223,RightFinger5Proximal,-0.03135188,0.212855,0.00102929,0.6999446,-0.4375124,0.08969604,-0.5573302
223,RightFinger5Medial,-0.02124414,0.2069243,0.03456268,-0.8916169,0.413615,0.1684768,0.07456143
223,RightFinger5Distal,-0.01916855,0.2257884,0.04632635,0.8528322,-0.3182946,-0.3132899,0.2705868
223,RightFinger5Tip,-0.02198359,0.2479317,0.04196388,0.8528322,-0.3182946,-0.3132899,0.2705868
224,RightFinger1Metacarpal,0.02784896,0.2622199,0.001029001,-0.5967702,-0.1503652,0.06394133,0.7856009
224,RightFinger1Proximal,0.02966725,0.2334861,0.028216,0.7411231,0.3614389,0.2729802,-0.4955623
224,RightFinger1Distal,0.005685672,0.2162833,0.0339011,-0.7401426,-0.4344403,-0.4214161,0.2930198
224,RightFinger1Tip,-0.02705639,0.2079692,0.02775297,-0.7401419,-0.4344414,-0.421415,0.2930218
224,RightFinger2Metacarpal,0.0160345,0.256544,0.001029516,0.2220923,-0.1663476,0.2711604,-0.9216709
224,RightFinger2Proximal,0.02559861,0.2023015,0.001029607,0.7369524,-0.3017546,0.15122,-0.5856445
224,RightFinger2Medial,0.0258916,0.1901115,0.04515756,-0.9263216,0.3373901,0.009516832,0.1673538
224,RightFinger2Distal,0.0236137,0.2084783,0.06638947,0.9313514,-0.3167607,-0.1165559,0.1366153
224,RightFinger2Tip,0.02081229,0.2353562,0.07201651,0.9313516,-0.3167607,-0.1165557,0.1366153
224,RightFinger3Metacarpal,0.005447636,0.2553256,0.001029364,-0.2357451,0.146358,-0.3504588,0.89453
224,RightFinger3Proximal,0.00544715,0.2016759,0.00102957,0.737405,-0.3573445,0.09579479,-0.5651233
224,RightFinger3Medial,0.0118919,0.1936318,0.04688548,-0.9288904,0.3392363,0.1476138,-0.01713462
224,RightFinger3Distal,0.009479148,0.2219294,0.05931179,0.8286141,-0.2410233,-0.2806763,0.420154
224,RightFinger3Tip,0.004301516,0.2479748,0.04539237,0.8286142,-0.2410233,-0.2806762,0.4201536
224,RightFinger4Metacarpal,-0.005475479,0.2555698,0.001029354,-0.2476037,0.125255,-0.4270873,0.8605822
224,RightFinger4Proximal,-0.01439698,0.2049724,0.001029437,0.787641,-0.43369,0.04662045,-0.4351582
224,RightFinger4Medial,-0.004892504,0.2109243,0.04347263,-0.8835943,0.3629148,0.2419768,-0.1703025
224,RightFinger4Distal,-0.005701378,0.2391863,0.04494734,0.7122715,-0.2150877,-0.3794704,0.5499192
224,RightFinger4Tip,-0.01116333,0.256528,0.02422887,0.7122715,-0.2150878,-0.3794703,0.5499191
224,RightFinger5Metacarpal,-0.0148759,0.2581212,0.001029205,-0.2575783,0.1031989,-0.5004669,0.820084
224,RightFinger5Proximal,-0.03135133,0.2128551,0.001029275,0.7000195,-0.4375582,0.08942742,-0.5572433
224,RightFinger5Medial,-0.02123537,0.2069433,0.03456347,-0.8915702,0.41364,0.1683912,0.07516865
224,RightFinger5Distal,-0.01915087,0.2257944,0.04634634,0.8531978,-0.3185562,-0.3130112,0.2694473
224,RightFinger5Tip,-0.02195381,0.2479494,0.04203616,0.8531978,-0.3185562,-0.3130112,0.2694473
225,RightFinger1Metacarpal,0.02784901,0.26222,0.001028971,-0.5965511,-0.1503856,0.06410611,0.78575
225,RightFinger1Proximal,0.02968487,0.233486,0.02821479,0.7409914,0.3614844,0.2729814,-0.4957256
225,RightFinger1Distal,0.005706688,0.2162788,0.03389993,-0.7400214,-0.4344947,-0.4215356,0.2930739
225,RightFinger1Tip,-0.02703529,0.2079675,0.02774607,-0.7400207,-0.4344957,-0.4215342,0.2930758
225,RightFinger2Metacarpal,0.01603456,0.2565439,0.001029533,0.2220294,-0.166337,0.2710781,-0.9217123
225,RightFinger2Proximal,0.02559864,0.2023016,0.001029699,0.7371542,-0.3015721,0.1513434,-0.5854528
225,RightFinger2Medial,0.02586106,0.1901309,0.04516321,-0.9263415,0.3372913,0.009186454,0.1674608
225,RightFinger2Distal,0.02357888,0.2084912,0.06640041,0.9314473,-0.3168089,-0.1161119,0.1362281
225,RightFinger2Tip,0.02078456,0.2353644,0.07205245,0.9314473,-0.3168087,-0.1161117,0.136228
225,RightFinger3Metacarpal,0.005447529,0.2553256,0.001029378,-0.2356817,0.1463529,-0.3503804,0.8945782
225,RightFinger3Proximal,0.005447236,0.2016761,0.001029474,0.737266,-0.3575981,0.0951702,-0.5652493
225,RightFinger3Medial,0.01194585,0.1936504,0.04688092,-0.9288703,0.3391351,0.1480557,-0.0163886
225,RightFinger3Distal,0.009531424,0.2219356,0.0593355,0.8290853,-0.2408497,-0.2809359,0.4191496
225,RightFinger3Tip,0.004322599,0.2480015,0.04546585,0.8290855,-0.24085,-0.2809357,0.4191492
225,RightFinger4Metacarpal,-0.00547523,0.25557,0.001029309,-0.24754,0.1252554,-0.4270135,0.860637
225,RightFinger4Proximal,-0.01439701,0.2049723,0.001029515,0.7879988,-0.4333558,0.04702757,-0.4347997
225,RightFinger4Medial,-0.004944724,0.2109466,0.04348109,-0.8836752,0.3629695,0.241374,-0.1706214
225,RightFinger4Distal,-0.005737661,0.2392097,0.04494796,0.7122793,-0.2154627,-0.3789257,0.5501376
225,RightFinger4Tip,-0.01116099,0.2565559,0.02422332,0.7122793,-0.2154627,-0.3789257,0.5501375
225,RightFinger5Metacarpal,-0.01487555,0.2581213,0.001029216,-0.2575149,0.1032049,-0.5003981,0.8201455
225,RightFinger5Proximal,-0.03135131,0.2128552,0.001029324,0.7000819,-0.4375964,0.08920293,-0.5571708
225,RightFinger5Medial,-0.02122809,0.206959,0.03456412,-0.891531,0.4136613,0.1683195,0.07567685
225,RightFinger5Distal,-0.01913637,0.2257991,0.04636277,0.853502,-0.318775,-0.3127777,0.2684934
225,RightFinger5Tip,-0.02192963,0.2479638,0.04209645,0.853502,-0.318775,-0.3127777,0.2684934
226,RightFinger1Metacarpal,0.02784895,0.2622201,0.001029219,-0.5963486,-0.1504048,0.06425898,0.7858875
226,RightFinger1Proximal,0.02970114,0.2334862,0.02821381,0.7408696,0.3615265,0.2729826,-0.495876
226,RightFinger1Distal,0.00572624,0.2162744,0.03389903,-0.7399094,-0.434545,-0.4216456,0.2931235
226,RightFinger1Tip,-0.02701556,0.2079659,0.02773999,-0.7399087,-0.4345462,-0.4216443,0.2931253
226,RightFinger2Metacarpal,0.01603442,0.2565442,0.001029623,0.2219714,-0.166327,0.2710018,-0.9217501
226,RightFinger2Proximal,0.02559868,0.2023017,0.00102978,0.7373402,-0.3014028,0.1514578,-0.5852757
226,RightFinger2Medial,0.0258329,0.1901489,0.0451684,-0.92636,0.3371996,0.008880925,0.1675596
226,RightFinger2Distal,0.02354691,0.208503,0.06641047,0.9315356,-0.3168529,-0.1157012,0.13587
226,RightFinger2Tip,0.02075885,0.2353721,0.07208571,0.9315357,-0.3168527,-0.1157009,0.1358699
226,RightFinger3Metacarpal,0.005447769,0.2553256,0.001029347,-0.2356229,0.1463481,-0.3503076,0.8946228
226,RightFinger3Proximal,0.00544727,0.201676,0.00102965,0.7371377,-0.357832,0.09459275,-0.5653653
226,RightFinger3Medial,0.01199588,0.1936678,0.04687697,-0.9288511,0.3390419,0.1484642,-0.01569963
226,RightFinger3Distal,0.009580047,0.2219416,0.0593573,0.829519,-0.2406896,-0.2811758,0.4182207
226,RightFinger3Tip,0.004341824,0.2480261,0.04553384,0.8295191,-0.2406897,-0.2811757,0.4182203
226,RightFinger4Metacarpal,-0.005475112,0.2555701,0.001029524,-0.2474811,0.1252557,-0.4269449,0.8606879
226,RightFinger4Proximal,-0.01439714,0.2049725,0.001029485,0.7883291,-0.4330468,0.04740356,-0.4344679
226,RightFinger4Medial,-0.004992549,0.2109676,0.04348893,-0.8837495,0.3630196,0.2408166,-0.1709158
226,RightFinger4Distal,-0.005770861,0.2392313,0.04494866,0.7122866,-0.215809,-0.3784216,0.5503389
226,RightFinger4Tip,-0.01115867,0.2565819,0.02421834,0.7122866,-0.215809,-0.3784216,0.5503386
226,RightFinger5Metacarpal,-0.01487571,0.2581213,0.001029248,-0.2574562,0.1032103,-0.5003341,0.8202019
226,RightFinger5Proximal,-0.03135115,0.2128552,0.001029373,0.7001396,-0.4376316,0.08899508,-0.5571037
226,RightFinger5Medial,-0.02122138,0.2069734,0.03456471,-0.8914945,0.4136808,0.1682532,0.07614665
226,RightFinger5Distal,-0.01912312,0.2258037,0.04637833,0.8537827,-0.3189771,-0.3125618,0.2676113
226,RightFinger5Tip,-0.0219068,0.2479772,0.04215242,0.8537827,-0.3189771,-0.3125618,0.2676113
227,RightFinger1Metacarpal,0.0278491,0.2622201,0.001029138,-0.5961463,-0.1504197,0.06468114,0.7860035
227,RightFinger1Proximal,0.0297223,0.2334986,0.02822549,0.7407535,0.3616998,0.2728139,-0.4960159
227,RightFinger1Distal,0.005750609,0.2162822,0.03391064,-0.7397833,-0.4347402,-0.4215822,0.2932441
227,RightFinger1Tip,-0.02698791,0.2079675,0.02774368,-0.7397826,-0.4347414,-0.4215809,0.2932459
227,RightFinger2Metacarpal,0.01603458,0.2565439,0.001029654,0.2218532,-0.1663277,0.2708701,-0.9218176
227,RightFinger2Proximal,0.02559855,0.2023017,0.001029727,0.7374756,-0.3012118,0.1515247,-0.5851864
227,RightFinger2Medial,0.02580592,0.1901642,0.04517267,-0.9263771,0.337066,0.008610722,0.1677495
227,RightFinger2Distal,0.02351628,0.2085111,0.06642058,0.9316485,-0.3168429,-0.1153174,0.1354453
227,RightFinger2Tip,0.0207344,0.235376,0.07211895,0.9316487,-0.316843,-0.1153173,0.1354453
227,RightFinger3Metacarpal,0.00544747,0.2553254,0.001029401,-0.2355051,0.146359,-0.3501823,0.8947012
227,RightFinger3Proximal,0.005447266,0.2016758,0.001029545,0.7368755,-0.3581889,0.09369795,-0.5656306
227,RightFinger3Medial,0.01207431,0.1936873,0.04686913,-0.9288263,0.3389234,0.1490264,-0.01434098
227,RightFinger3Distal,0.009658618,0.2219365,0.05940513,0.8303514,-0.2405165,-0.2814783,0.4164613
227,RightFinger3Tip,0.004376343,0.2480599,0.04567204,0.8303517,-0.2405165,-0.2814783,0.4164611
227,RightFinger4Metacarpal,-0.005475343,0.2555698,0.001029434,-0.2473647,0.1252768,-0.4268269,0.860777
227,RightFinger4Proximal,-0.01439705,0.2049724,0.001029425,0.7884715,-0.4328524,0.04746921,-0.4343966
227,RightFinger4Medial,-0.005013259,0.2109794,0.04349168,-0.8839034,0.3630392,0.2404503,-0.1705953
227,RightFinger4Distal,-0.005779875,0.2392423,0.044971,0.7127697,-0.2161299,-0.3780241,0.5498607
227,RightFinger4Tip,-0.01114799,0.2566255,0.02426301,0.7127699,-0.2161299,-0.3780241,0.5498605
227,RightFinger5Metacarpal,-0.01487577,0.2581211,0.001029276,-0.2573422,0.1032415,-0.5002244,0.8203009
227,RightFinger5Proximal,-0.03135119,0.2128551,0.001029362,0.7000965,-0.4377132,0.0885891,-0.557159
227,RightFinger5Medial,-0.0212032,0.2069868,0.03456148,-0.8914009,0.4137171,0.1681615,0.07724013
227,RightFinger5Distal,-0.01909185,0.2257942,0.04640954,0.8543376,-0.3193114,-0.3122189,0.2658365
227,RightFinger5Tip,-0.02186194,0.2479847,0.04226412,0.8543376,-0.3193114,-0.3122189,0.2658365
228,RightFinger1Metacarpal,0.02784904,0.2622201,0.001029123,-0.5961202,-0.1504139,0.06530173,0.785973
228,RightFinger1Proximal,0.02973508,0.2335261,0.02825364,0.7407501,0.3619982,0.2724362,-0.4960114
228,RightFinger1Distal,0.005764295,0.2163084,0.03393861,-0.7397365,-0.4350701,-0.4212096,0.2934079
228,RightFinger1Tip,-0.02696831,0.2079749,0.02776481,-0.7397357,-0.4350713,-0.4212083,0.2934096
228,RightFinger2Metacarpal,0.01603452,0.256544,0.001029473,0.2217112,-0.1663499,0.2707351,-0.9218873
228,RightFinger2Proximal,0.02559859,0.2023015,0.001029802,0.7373861,-0.3011404,0.1514323,-0.5853596
228,RightFinger2Medial,0.02580495,0.1901603,0.04517168,-0.9263761,0.3369597,0.008650886,0.1679656
228,RightFinger2Distal,0.02351528,0.2085046,0.06642182,0.9317147,-0.316728,-0.1153252,0.1352505
228,RightFinger2Tip,0.02073391,0.2353686,0.0721231,0.9317148,-0.3167279,-0.1153249,0.1352504
228,RightFinger3Metacarpal,0.005447594,0.2553256,0.001029402,-0.2353657,0.1463936,-0.3500539,0.8947825
228,RightFinger3Proximal,0.00544733,0.2016759,0.001029618,0.7365602,-0.3584915,0.0929155,-0.565978
228,RightFinger3Medial,0.01214451,0.1936942,0.04686001,-0.9288111,0.3388539,0.149422,-0.01276056
228,RightFinger3Distal,0.009732702,0.2219124,0.05946609,0.8312942,-0.2404652,-0.2816481,0.4144906
228,RightFinger3Tip,0.004412591,0.2480829,0.04583763,0.8312944,-0.2404653,-0.2816481,0.4144903
228,RightFinger4Metacarpal,-0.005475474,0.2555701,0.001029286,-0.2472288,0.1253234,-0.4267061,0.8608691
228,RightFinger4Proximal,-0.0143971,0.2049724,0.001029523,0.7880951,-0.4330674,0.04682385,-0.4349345
228,RightFinger4Medial,-0.004957962,0.2109619,0.04348202,-0.8840887,0.3629767,0.240805,-0.1692624
228,RightFinger4Distal,-0.005729223,0.2392216,0.04501983,0.7138293,-0.2161177,-0.3781969,0.5483701
228,RightFinger4Tip,-0.01112825,0.2566686,0.02437347,0.7138293,-0.2161176,-0.3781969,0.5483701
228,RightFinger5Metacarpal,-0.01487586,0.2581213,0.001029164,-0.2572108,0.1032998,-0.5001121,0.8204032
228,RightFinger5Proximal,-0.03135135,0.2128553,0.001029369,0.6998787,-0.43782,0.08811788,-0.5574228
228,RightFinger5Medial,-0.02117663,0.2069868,0.03455342,-0.8912681,0.4137553,0.1680979,0.07869056
228,RightFinger5Distal,-0.01905014,0.2257636,0.04644697,0.8549832,-0.3196302,-0.3119089,0.2637325
228,RightFinger5Tip,-0.02180909,0.2479729,0.04239583,0.8549832,-0.3196302,-0.3119089,0.2637325
229,RightFinger1Metacarpal,0.02784881,0.2622199,0.001029059,-0.596094,-0.1504079,0.06592253,0.7859419
229,RightFinger1Proximal,0.02974758,0.2335536,0.02828172,0.7407459,0.3622968,0.2720581,-0.4960061
229,RightFinger1Distal,0.005777768,0.2163347,0.03396641,-0.7396893,-0.4354,-0.4208366,0.2935718
229,RightFinger1Tip,-0.02694874,0.2079824,0.02778604,-0.7396885,-0.4354012,-0.4208354,0.2935736
229,RightFinger2Metacarpal,0.01603428,0.2565441,0.001029533,0.2215689,-0.1663723,0.2706002,-0.9219568
229,RightFinger2Proximal,0.02559847,0.2023016,0.00102963,0.7372964,-0.3010692,0.1513402,-0.5855329
229,RightFinger2Medial,0.02580357,0.1901562,0.04517033,-0.9263748,0.3368535,0.008690729,0.1681817
229,RightFinger2Distal,0.02351418,0.2084976,0.06642316,0.9317809,-0.3166137,-0.1153329,0.1350559
229,RightFinger2Tip,0.02073329,0.2353611,0.07212725,0.931781,-0.3166135,-0.1153327,0.1350559
229,RightFinger3Metacarpal,0.005447455,0.2553254,0.001029332,-0.2352259,0.1464282,-0.3499257,0.8948635
229,RightFinger3Proximal,0.005447236,0.201676,0.001029523,0.7362442,-0.3587939,0.09213275,-0.5663249
229,RightFinger3Medial,0.01221448,0.1937013,0.04685092,-0.9287923,0.3387854,0.1498181,-0.01118021
229,RightFinger3Distal,0.009806841,0.2218885,0.0595268,0.8322317,-0.2404152,-0.281819,0.4125175
229,RightFinger3Tip,0.004449125,0.2481056,0.04600301,0.8322318,-0.2404152,-0.2818189,0.412517
229,RightFinger4Metacarpal,-0.005475531,0.2555699,0.001029085,-0.2470925,0.1253702,-0.4265853,0.860961
229,RightFinger4Proximal,-0.01439744,0.2049724,0.00102935,0.7877181,-0.4332822,0.04617793,-0.4354719
229,RightFinger4Medial,-0.00490295,0.2109445,0.04347199,-0.8842714,0.3629145,0.2411607,-0.167929
229,RightFinger4Distal,-0.005678876,0.2392009,0.04506854,0.7148853,-0.2161055,-0.3783706,0.5468771
229,RightFinger4Tip,-0.01110845,0.2567113,0.02448392,0.7148854,-0.2161057,-0.3783706,0.5468769
229,RightFinger5Metacarpal,-0.01487624,0.258121,0.00102899,-0.2570791,0.1033582,-0.4999997,0.8205051
229,RightFinger5Proximal,-0.03135187,0.2128553,0.001029163,0.6996605,-0.4379267,0.08764667,-0.5576867
229,RightFinger5Medial,-0.02115008,0.2069869,0.03454532,-0.8911325,0.4137941,0.1680343,0.0801414
229,RightFinger5Distal,-0.01900902,0.2257329,0.04648436,0.8556234,-0.3199495,-0.3115987,0.2616267
229,RightFinger5Tip,-0.0217562,0.2479608,0.04252753,0.8556234,-0.3199495,-0.3115987,0.2616267
230,RightFinger1Metacarpal,0.02784874,0.2622199,0.001029011,-0.5960617,-0.1504006,0.06669319,0.785903
230,RightFinger1Proximal,0.02976343,0.2335881,0.0283167,0.740741,0.3626679,0.2715886,-0.4959998
230,RightFinger1Distal,0.005794521,0.2163675,0.03400118,-0.7396306,-0.4358104,-0.4203732,0.2937752
230,RightFinger1Tip,-0.02692436,0.2079916,0.02781232,-0.73963,-0.4358114,-0.420372,0.2937771
230,RightFinger2Metacarpal,0.01603426,0.2565441,0.001029429,0.2213927,-0.1664,0.270433,-0.9220431
230,RightFinger2Proximal,0.02559842,0.2023016,0.001029594,0.7371851,-0.3009807,0.151226,-0.585748
230,RightFinger2Medial,0.02580234,0.1901513,0.04516904,-0.9263735,0.3367219,0.008740245,0.1684496
230,RightFinger2Distal,0.02351314,0.2084892,0.06642482,0.9318628,-0.3164713,-0.1153424,0.1348143
230,RightFinger2Tip,0.02073276,0.2353522,0.07213272,0.9318628,-0.3164712,-0.1153421,0.1348143
230,RightFinger3Metacarpal,0.00544735,0.2553255,0.001029162,-0.2350528,0.1464712,-0.3497666,0.8949642
230,RightFinger3Proximal,0.005447296,0.2016758,0.001029521,0.7358513,-0.3591693,0.0911603,-0.5667549
230,RightFinger3Medial,0.01230154,0.1937101,0.04683954,-0.9287649,0.3387018,0.1503104,-0.009217933
230,RightFinger3Distal,0.009899449,0.2218587,0.05960216,0.8333887,-0.2403545,-0.2820323,0.4100637
230,RightFinger3Tip,0.004495315,0.2481329,0.04620862,0.8333888,-0.2403545,-0.2820323,0.4100634
230,RightFinger4Metacarpal,-0.005475385,0.2555699,0.001029138,-0.2469239,0.1254281,-0.4264356,0.8610752
230,RightFinger4Proximal,-0.01439731,0.2049724,0.001029403,0.7872487,-0.433549,0.04537532,-0.436139
230,RightFinger4Medial,-0.004834076,0.2109231,0.04345944,-0.8844952,0.3628376,0.2416026,-0.1662722
230,RightFinger4Distal,-0.005615624,0.2391751,0.04512888,0.7161927,-0.2160914,-0.3785869,0.5450191
230,RightFinger4Tip,-0.01108341,0.2567641,0.02462167,0.7161928,-0.2160914,-0.3785869,0.5450189
230,RightFinger5Metacarpal,-0.01487602,0.2581211,0.001029055,-0.2569162,0.1034306,-0.4998606,0.8206321
230,RightFinger5Proximal,-0.03135164,0.2128551,0.001029107,0.69939,-0.4380594,0.08706155,-0.5580138
230,RightFinger5Medial,-0.02111713,0.2069869,0.0345351,-0.8909612,0.4138429,0.1679558,0.08194205
230,RightFinger5Distal,-0.018957,0.2256947,0.04653067,0.8564112,-0.320346,-0.3112132,0.2590091
230,RightFinger5Tip,-0.02168966,0.2479447,0.04269091,0.8564112,-0.320346,-0.3112132,0.2590091
231,RightFinger1Metacarpal,0.02784917,0.2622199,0.001029108,-0.5960349,-0.1503951,0.06732594,0.7858703
231,RightFinger1Proximal,0.02977663,0.2336164,0.02834548,0.7407362,0.362973,0.2712036,-0.4959943
231,RightFinger1Distal,0.00580878,0.2163944,0.0340297,-0.7395818,-0.4361471,-0.4199932,0.2939418
231,RightFinger1Tip,-0.026904,0.2079997,0.02783397,-0.739581,-0.4361481,-0.419992,0.2939436
231,RightFinger2Metacarpal,0.01603475,0.256544,0.001029523,0.2212479,-0.1664226,0.2702956,-0.922114
231,RightFinger2Proximal,0.02559872,0.2023017,0.001029712,0.7370939,-0.3009079,0.1511322,-0.5859246
231,RightFinger2Medial,0.02580169,0.1901475,0.04516809,-0.9263723,0.3366136,0.008780831,0.1686698
231,RightFinger2Distal,0.02351242,0.2084824,0.06642627,0.9319302,-0.3163546,-0.1153502,0.1346163
231,RightFinger2Tip,0.02073245,0.2353448,0.07213723,0.9319303,-0.3163544,-0.1153498,0.1346162
231,RightFinger3Metacarpal,0.005447782,0.2553255,0.001029346,-0.2349105,0.1465064,-0.3496358,0.8950468
231,RightFinger3Proximal,0.005447442,0.2016759,0.001029555,0.7355282,-0.3594765,0.09036217,-0.5671073
231,RightFinger3Medial,0.01237339,0.1937175,0.04682998,-0.9287385,0.3386343,0.1507143,-0.007607314
231,RightFinger3Distal,0.009976021,0.2218342,0.05966381,0.8343323,-0.240306,-0.2822082,0.4080472
231,RightFinger3Tip,0.004534199,0.248155,0.0463775,0.8343326,-0.240306,-0.2822081,0.4080469
231,RightFinger4Metacarpal,-0.005475161,0.25557,0.001029278,-0.2467851,0.1254755,-0.4263124,0.8611687
231,RightFinger4Proximal,-0.01439688,0.2049724,0.001029313,0.7868629,-0.4337674,0.04471644,-0.4366857
231,RightFinger4Medial,-0.004777521,0.2109055,0.04344936,-0.8846763,0.3627751,0.2419655,-0.1649128
231,RightFinger4Distal,-0.005563266,0.2391538,0.04517854,0.7172615,-0.21608,-0.3787651,0.5434923
231,RightFinger4Tip,-0.01106189,0.2568071,0.02473492,0.7172616,-0.21608,-0.3787651,0.5434921
231,RightFinger5Metacarpal,-0.01487583,0.2581212,0.00102923,-0.2567821,0.10349,-0.4997462,0.8207361
231,RightFinger5Proximal,-0.03135126,0.2128553,0.001029242,0.6991672,-0.4381678,0.08658129,-0.5582823
231,RightFinger5Medial,-0.02108967,0.2069868,0.03452696,-0.8908175,0.4138831,0.1678912,0.08341973
231,RightFinger5Distal,-0.01891429,0.2256635,0.04656852,0.857052,-0.3206713,-0.3108969,0.2568594
231,RightFinger5Tip,-0.02163483,0.2479314,0.04282521,0.857052,-0.3206713,-0.3108969,0.2568594
232,RightFinger1Metacarpal,0.02784906,0.2622202,0.001029056,-0.5962479,-0.1504441,0.06814232,0.7856289
232,RightFinger1Proximal,0.02976807,0.23366,0.02839169,0.7408109,0.3633472,0.2703718,-0.4960628
232,RightFinger1Distal,0.005806012,0.2164341,0.03408854,-0.739664,-0.4365273,-0.4189356,0.2946788
232,RightFinger1Tip,-0.02689566,0.2079788,0.02791644,-0.7396634,-0.4365285,-0.4189343,0.2946808
232,RightFinger2Metacarpal,0.01603453,0.2565442,0.00102958,0.2210627,-0.1664725,0.2700623,-0.9222178
232,RightFinger2Proximal,0.02559871,0.2023019,0.001029615,0.7368752,-0.3009089,0.1507773,-0.5862901
232,RightFinger2Medial,0.02582282,0.1901367,0.04516492,-0.9263346,0.336448,0.009059181,0.169192
232,RightFinger2Distal,0.02353761,0.2084615,0.06643255,0.9320655,-0.3161133,-0.1155496,0.1340747
232,RightFinger2Tip,0.02075294,0.23532,0.07215876,0.9320653,-0.316113,-0.1155494,0.1340745
232,RightFinger3Metacarpal,0.005447604,0.2553257,0.001029284,-0.2347303,0.1465723,-0.3494124,0.8951704
232,RightFinger3Proximal,0.005447266,0.2016761,0.001029493,0.7351873,-0.359706,0.0895421,-0.5675337
232,RightFinger3Medial,0.01243943,0.1937192,0.04682026,-0.9287432,0.3385508,0.1509596,-0.005575052
